Datum,Wochentag,DatumNEU,KW,Std.,Log,Schicht,Zeit von,Zeit bis,"Dauer
Arbeits-zeit",Anzahl MA,Menge   N.i. O. ,Menge   i. O.       L4,Menge   i. O.       L5,"Menge   Gesamt
(Stück)","Dauer 
Org-Mangel","Dauer
Anlagen-Ausfall
",Störung aufgrund Vormaterial,"Dauer
Anlagen-Ausfall
intern","Dauer
Logistik-
Defizite",Station/ OP,"Bemerkung
",Anzahl/Std.,Fehlercode,"Sollzeit
/ Stück
(Min)","Takt 
Gesamt","Leistung
Sollzeit zu Gesamtzeit","Anlagen-Laufzeit
(- Org-Mangel)","Takt 
Gesamt2","Leistung
Anlage inkl. 
Anl. ausfall","Anlagen-Laufzeit
(- Anlagen-ausfall)","Takt 
Gesamt3","Leistung eff.
Anlage ohne
Anl.-Ausfall",Produktionszeit(min)/Std.,"Takt 
Gesamt4","Leistung
 inkl.
defizite",Unnamed: 36
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,,,,,,,,,,,12.0,,,,,Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben,,,,,,,,,,,,,,,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,s,16:00:00,17:00:00,60.00000000000011,5.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,s,17:30:00,18:00:00,30.000000000000053,5.0,,,2.0,2.0,,,,,,,,,,8.5,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,,,,,,,,,,,,8.0,,,,    Mehraufwand Nachschweißen . ( Stuetze - RE.),,,,,,,,,,,,,,,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,s,18:00:00,19:00:00,59.99999999999995,5.0,,,6.0,6.0,,,5.0,,,,    Mehraufwand Nachschweißen . ( Stuetze - RE.),,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,0.0
2024-07-08,1,2024-07-08 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,s,19:00:00,20:00:00,60.00000000000011,5.0,,,6.0,6.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,60.00000000000011,10.000000000000018,0.8499999999999985,60.00000000000011,10.000000000000018,0.8499999999999985,60.00000000000011,10.000000000000018,0.8499999999999985,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,s,20:00:00,21:00:00,59.99999999999995,5.0,,,6.0,6.0,,,,,,,,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,51.99999999999995,8.666666666666659,0.9807692307692316,51.99999999999995,8.666666666666659,0.9807692307692316,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,8.0,,,,,Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben,,,,,,,,,,,,,,,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,s,21:00:00,21:45:00,45.0,5.0,,,3.0,3.0,,,,,,,,,,8.5,15.0,0.5666666666666667,45.0,15.0,0.5666666666666667,30.0,10.0,0.85,30.0,10.0,0.85,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-08,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,15.0,,,Werkzeug einschließen und Reinigen,,,,,,,,,,,,,,,0.0
,2,2024-07-09 00:00:00,2024/28,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,04:45:00,06:00:00,75.00000000000001,5.0,,,7.0,7.0,,,,15.0,,,Wartungsplan,,,8.5,10.714285714285717,0.7933333333333331,75.00000000000001,10.714285714285717,0.7933333333333331,60.000000000000014,8.571428571428573,0.9916666666666665,60.000000000000014,8.571428571428573,0.9916666666666665,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,06:00:00,07:00:00,60.00000000000003,5.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,07:00:00,08:00:00,59.99999999999995,5.0,,,5.0,5.0,,10.0,,,,OP 70,"Störung beim Abholen von Knoten 3, beheben",,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,44.99999999999995,8.99999999999999,0.9444444444444455,44.99999999999995,8.99999999999999,0.9444444444444455,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,5.0,,,,R 05,Vakuumkreis 1 schaltet nicht Sauger zieht luft beim abholen in OP50 von L4 Stirnwand,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,08:00:00,09:00:00,60.00000000000003,5.0,,2,5.0,7.0,,,,,,,,,,8.5,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,09:30:00,10:00:00,30.000000000000053,5.0,,,3.0,3.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,10:00:00,11:00:00,59.99999999999995,5.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,11:00:00,12:00:00,60.00000000000003,5.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,60.00000000000003,8.571428571428575,0.9916666666666663,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,f,12:00:00,13:15:00,75.00000000000006,5.0,,,7.0,7.0,,,,,,,,,,8.5,10.714285714285722,0.7933333333333328,75.00000000000006,10.714285714285722,0.7933333333333328,75.00000000000006,10.714285714285722,0.7933333333333328,75.00000000000006,10.714285714285722,0.7933333333333328,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,2,2024-07-09 00:00:00,2024/28,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,s,13:15:00,14:00:00,45.0,5.0,,,2.0,2.0,,,,15.0,,,Wartungsplan,,,8.5,22.5,0.37777777777777777,45.0,22.5,0.37777777777777777,10.0,5.0,1.7,10.0,5.0,1.7,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,20.0,,R 07,Drahtfasswechsel,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,s,14:00:00,15:00:00,59.99999999999995,5.0,,,6.0,6.0,,,,,,,,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,49.99999999999995,8.333333333333325,1.020000000000001,49.99999999999995,8.333333333333325,1.020000000000001,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,10.0,,,,R 07,    Mehraufwand Nachschweißen . ( Stuetze - RE.),,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,s,15:00:00,16:00:00,59.99999999999995,5.0,,,6.0,6.0,,10.0,,,,R 07,Brenner gewechselt ,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,49.99999999999995,8.333333333333325,1.020000000000001,49.99999999999995,8.333333333333325,1.020000000000001,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,2,2024-07-09 00:00:00,2024/28,,,s,16:00:00,17:00:00,60.00000000000011,5.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,s,17:30:00,18:00:00,30.000000000000053,5.0,,,3.0,3.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,s,18:00:00,19:00:00,59.99999999999995,5.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,s,19:00:00,20:00:00,60.00000000000011,5.0,,,6.0,6.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,60.00000000000011,10.000000000000018,0.8499999999999985,52.00000000000011,8.666666666666684,0.9807692307692288,52.00000000000011,8.666666666666684,0.9807692307692288,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,8.0,,,,R 06, unnd R 07 Kontaktrohr gewechselt und gasdüse gereinigt ,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,s,20:00:00,21:00:00,59.99999999999995,5.0,,,6.0,6.0,,,,,,,,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,51.99999999999995,8.666666666666659,0.9807692307692316,51.99999999999995,8.666666666666659,0.9807692307692316,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,8.0,,,,,Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,s,21:00:00,21:45:00,45.0,5.0,,,3.0,3.0,,,,,,,,,,8.5,15.0,0.5666666666666667,45.0,15.0,0.5666666666666667,30.0,10.0,0.85,30.0,10.0,0.85,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-09,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,15.0,,,Werkzeug einschließen und Reinigen,,,,,,,,,,,,,,,0.0
,3,2024-07-10 00:00:00,2024/28,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,f,04:45:00,06:00:00,75.00000000000001,5.0,,4,,4.0,,,,15.0,,,Wartungsplan,,,8.5,18.750000000000004,0.45333333333333325,75.00000000000001,18.750000000000004,0.45333333333333325,45.000000000000014,11.250000000000004,0.7555555555555553,45.000000000000014,11.250000000000004,0.7555555555555553,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,15.0,,,,R 05,Vakuumkreis 1 schaltet nicht Sauger zieht luft beim abholen in OP50 von L4 Stirnwand,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,f,06:00:00,07:00:00,60.00000000000003,5.0,,3,,3.0,,30.0,,,,R 05,"Knotengreifer 3 Störung , Greifer verbogen richten",,,8.5,20.00000000000001,0.42499999999999977,60.00000000000003,20.00000000000001,0.42499999999999977,30.00000000000003,10.000000000000009,0.8499999999999992,25.00000000000003,8.333333333333343,1.019999999999999,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,5.0,,"warten auf Eckrungen WB 47, WB 37",,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,f,07:00:00,08:00:00,59.99999999999995,5.0,,4,,4.0,,,,15.0,,OP 10,"Trapezbleche 085 auf falschliegendes Blech gelegt durch andere Schicht, dadurch ist das ganze blechpacket hinten über den anschlag gerutscht und konnte nicht angesaugt werden, Bleche rausgenommen neu auf Gestell gelegt unteres Blech richtig auf packen gelegt und wieder in Anlage gefahren",,,8.5,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,34.99999999999995,8.749999999999988,0.9714285714285729,34.99999999999995,8.749999999999988,0.9714285714285729,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,10.0,,,,R 06,"Kollisionsafrage mit Extrafenster ( Blech steht zu weit  raus ), per hand nachgeschweißt",,,,,,,,,,,,,,,0.0
2024-07-10,2023-04-20 00:00:00,2023-04-21 00:00:00,2023-04-22 00:00:00,2023-04-23,2023-04-24,f,08:00:00,09:00:00,60.00000000000003,5.0,,4,,4.0,,5.0,,,,,Stirnwand von Draußen komplettiert,1.0,,8.5,15.000000000000007,0.5666666666666664,60.00000000000003,15.000000000000007,0.5666666666666664,35.00000000000003,8.750000000000007,0.9714285714285706,35.00000000000003,8.750000000000007,0.9714285714285706,0.0
2024-07-10,,,,,,,,,,,,,,,,20.0,,,,,Mehraufwand Stirnwand nachschweißen,,,,,,,,,,,,,,,0.0
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,f,09:30:00,10:00:00,30.000000000000053,5.0,,3,,3.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,f,10:00:00,11:00:00,59.99999999999995,5.0,,1,6.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,f,11:00:00,12:00:00,60.00000000000003,5.0,,1,5.0,6.0,,3.0,,,,R 06,Kollisionsabfrage,,,8.5,10.000000000000005,0.8499999999999995,60.00000000000003,10.000000000000005,0.8499999999999995,52.00000000000003,8.666666666666671,0.9807692307692303,52.00000000000003,8.666666666666671,0.9807692307692303,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,5.0,,,,,Stirnwand von Draußen komplettiert,1.0,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,f,12:00:00,13:15:00,75.00000000000006,5.0,,,,,,,,,,,,,,8.5,0.0,0%,75.00000000000006,0.0,0%,65.00000000000006,0.0,0%,65.00000000000006,0.0,0%,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,10.0,,,Reinigen,,,,,,,,,,,,,,,0.0
,3,2024-07-10 00:00:00,2024/28,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,s,13:15:00,14:00:00,45.0,5.0,,2,2.0,4.0,,,,15.0,,,Wartungsplan,,,8.5,11.25,0.7555555555555555,45.0,11.25,0.7555555555555555,30.0,7.5,1.1333333333333333,30.0,7.5,1.1333333333333333,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,s,14:00:00,15:00:00,59.99999999999995,5.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,s,15:00:00,16:00:00,59.99999999999995,5.0,,,6.0,6.0,,,,,,,,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,49.99999999999995,8.333333333333325,1.020000000000001,49.99999999999995,8.333333333333325,1.020000000000001,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,10.0,,,,R 06, unnd R 07 Kontaktrohr gewechselt und gasdüse gereinigt ,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,3,2024-07-10 00:00:00,2024/28,,,s,16:00:00,17:00:00,60.00000000000011,6.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,s,17:30:00,18:00:00,30.000000000000053,6.0,,,2.0,2.0,,,10.0,,,R 01,Vakuum nicht vorhanden bei Blechen 953,2.0,,8.5,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,s,18:00:00,19:00:00,59.99999999999995,6.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,s,19:00:00,20:00:00,60.00000000000011,6.0,,,5.0,5.0,,,10.0,,,,Vakuum nicht vorhanden bei Blechen 953,2.0,,8.5,12.000000000000021,0.708333333333332,60.00000000000011,12.000000000000021,0.708333333333332,52.00000000000011,10.400000000000022,0.8173076923076906,52.00000000000011,10.400000000000022,0.8173076923076906,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,8.0,,,,,Bedienerschutz ausgelöst ohne das jemand ihn ausgelöst hat ( mehrfach ) Folgestörungen behoben,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,s,20:00:00,21:00:00,59.99999999999995,6.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-07-10,4,2024-07-11 00:00:00,2024/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
